Description,Energy,Water,Protein,Total lipid (fat),"Carbohydrate, by difference",Ash,Vitamin K (Dihydrophylloquinone),Vitamin K (phylloquinone),"Folate, total","Vitamin C, total ascorbic acid",Niacin,Vitamin B-6,Riboflavin,Thiamin,Pantothenic acid,"Vitamin A, RAE",Lutein + zeaxanthin,"Calcium, Ca","Potassium, K","Zinc, Zn","Selenium, Se","Manganese, Mn","Phosphorus, P","Magnesium, Mg","Copper, Cu","Iron, Fe","Sodium, Na"
"Kale, raw",35.0,89.6,2.92,1.49,4.42,1.54,0.0,390.0,62.0,93.4,1.18,0.147,0.347,0.113,0.37,241.0,6260.0,254.0,348.0,0.39,,0.92,55.0,32.7,0.053,1.6,53.0
"Ketchup, restaurant",117.0,68.5,1.11,0.55,26.8,3.02,,,,,,,,,,,,14.0,249.0,0.16,,0.086,25.0,13.5,0.066,0.43,949.0
"Lettuce, cos or romaine, raw",17.0,94.7,1.24,0.26,3.24,0.55,0.0,102.0,50.0,4.6,0.323,0.078,0.072,0.079,0.145,436.0,2310.0,35.0,253.0,0.25,0.4,0.127,30.0,13.7,0.048,0.95,
"Lettuce, iceberg, raw",17.0,95.5,0.742,0.0738,3.37,0.315,0.0,20.5,,,0.218,0.0401,,0.0564,,,,14.2,139.0,0.173,,0.0816,19.2,6.31,0.0334,0.0332,16.1
"Lettuce, leaf, green, raw",22.0,94.0,1.09,0.156,4.07,0.674,0.0,118.0,,15.2,0.375,0.0709,,0.0822,,,,39.8,277.0,0.31,,0.156,26.6,12.8,0.0398,0.32,28.9
"Lettuce, leaf, red, raw",18.0,95.0,0.883,0.106,3.26,0.7,0.0,73.2,,9.34,0.329,0.0741,,0.0608,,,,42.6,321.0,0.303,,0.177,24.4,12.4,0.0377,0.402,24.9
"Lettuce, romaine, green, raw",21.0,94.3,0.977,0.0712,4.06,0.606,0.0,83.4,,,0.371,0.0632,,0.0629,,,,27.6,260.0,0.252,,0.227,23.4,12.0,0.0486,0.267,23.0
"Mushroom, beech",40.0,89.8,2.18,0.449,6.76,0.761,,,,,6.4,0.105,0.208,0.00788,,,,0.432,376.0,0.498,0.38,0.156,85.9,10.5,0.073,0.739,0.891
"Mushroom, crimini",30.0,91.8,3.09,0.197,4.01,0.875,,,,,4.17,0.112,0.517,0.00417,,,,4.1,380.0,0.512,15.3,0.061,100.0,10.2,0.321,0.312,4.57
"Mushroom, enoki",44.0,88.3,2.42,0.245,8.14,0.907,,,,,6.99,0.119,0.24,0.012,,,,1.43,402.0,0.482,0.0,0.0901,84.1,12.8,0.0934,1.28,0.417
"Mushroom, king oyster",46.0,88.1,2.41,0.308,8.5,0.656,,,,,6.45,0.119,0.244,0.00638,,,,0.0,294.0,0.625,1.2,0.0912,89.9,13.5,0.047,0.338,0.771
"Mushroom, lion's mane",43.0,88.6,2.5,0.256,7.59,1.08,,,29.6,,1.63,0.0655,0.363,0.146,,,,0.0,443.0,0.745,1.77,0.18,94.0,11.7,0.177,0.688,0.336
"Mushroom, maitake",38.0,90.4,2.2,0.265,6.6,0.558,,,,,6.76,0.071,0.269,0.00988,,,,0.0,260.0,0.763,3.27,0.0584,72.4,11.0,0.272,0.209,0.345
"Mushroom, oyster",41.0,89.2,2.9,0.188,6.94,0.732,,,63.1,,5.75,0.0989,0.244,0.07,,,,0.0,282.0,0.684,1.38,0.0855,86.2,13.9,0.106,0.698,1.13
"Mushroom, pioppini",39.0,89.6,3.5,0.24,5.76,0.936,,,,,6.22,0.102,0.426,0.0121,,,,0.0,392.0,0.857,4.12,0.0979,121.0,16.0,0.276,0.486,0.0
"Mushroom, portabella",32.0,91.5,2.75,0.312,4.66,0.8,,,,,3.9,0.0969,0.465,0.00517,,,,3.24,349.0,0.389,14.7,0.0487,87.5,9.04,0.203,0.139,5.31
"Mushrooms, shiitake",44.0,88.6,2.41,0.195,8.17,0.62,,,32.1,,2.74,0.159,0.216,0.00125,,,,0.766,243.0,0.764,1.24,0.173,75.8,14.1,0.0498,0.144,0.936
"Mushrooms, white button",31.0,91.8,2.89,0.371,4.08,0.829,,,34.8,,3.88,0.0768,0.444,0.065,,,,5.46,373.0,0.511,20.0,0.0538,93.0,10.2,0.389,0.227,6.44
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",288.0,43.4,4.52,14.4,36.3,1.44,,,31.0,1.6,1.57,0.127,0.116,0.196,0.302,,,28.0,135.0,0.59,5.6,0.435,75.0,20.4,0.081,1.14,374.0
"Onions, red, raw",44.0,88.6,0.94,0.1,9.93,0.43,,,,8.1,,,,,,,,17.0,197.0,0.17,0.5,0.119,41.0,11.4,0.058,0.24,1.0
"Onions, white, raw",35.0,91.3,0.89,0.13,7.68,0.0,,,,,,,,,,,,21.0,141.0,0.12,0.0,0.099,29.0,9.3,0.047,0.15,2.0
"Onions, yellow, raw",38.0,90.1,0.83,0.05,8.61,0.41,,,,8.2,,,,,,,,15.0,182.0,0.2,0.0,0.144,34.0,9.0,0.035,0.28,1.0
"Peas, green, sweet, canned, sodium added, sugar added, drained and rinsed",80.0,80.5,4.73,1.15,12.7,0.875,,,,,,,,,,,,28.2,109.0,0.712,,0.285,77.7,21.9,0.123,1.14,207.0
"Peppers, bell, green, raw",23.0,94.1,0.715,0.106,4.78,0.281,,,22.2,99.5,0.636,0.247,0.0888,0.0391,,,,7.5,163.0,0.126,0.0,0.0999,16.8,9.0,0.0578,0.186,0.0
"Peppers, bell, orange, raw",32.0,91.9,0.882,0.156,6.7,0.379,,,,158.0,1.08,0.332,0.102,0.0546,,,,4.9,201.0,0.242,0.3,0.149,26.6,10.4,0.0351,0.365,0.0
"Peppers, bell, red, raw",31.0,91.9,0.896,0.126,6.65,0.396,,,47.3,142.0,1.02,0.303,0.142,0.0549,,,,6.36,213.0,0.202,0.0,0.133,26.6,11.0,0.0398,0.353,0.0
"Peppers, bell, yellow, raw",31.0,92.1,0.819,0.121,6.6,0.378,,,41.6,139.0,0.91,0.292,0.0978,0.0487,,,,6.69,197.0,0.193,0.0,0.142,24.8,10.3,0.0453,0.36,0.0
"Pickles, cucumber, dill or kosher dill",12.0,94.7,0.48,0.43,1.99,2.44,0.0,16.8,8.0,2.1,0.109,0.034,0.057,0.047,0.2,4.0,199.0,54.0,112.0,0.11,,0.056,16.0,7.1,0.026,0.23,808.0
"Potatoes, gold, without skin, raw",74.0,81.1,1.81,0.264,16.0,0.891,0.0,0.8,,23.3,1.58,0.145,,0.0512,,,,5.94,446.0,0.374,0.0,0.16,57.0,22.3,0.13,0.373,2.24
"Potatoes, red, without skin, raw",76.0,80.5,2.06,0.248,16.3,0.95,0.0,1.1,,21.3,1.48,0.144,,0.0662,,,,5.13,472.0,0.392,0.0,0.165,55.6,23.6,0.0912,0.391,2.86
"Potatoes, russet, without skin, raw",83.0,78.6,2.27,0.36,17.8,0.985,0.0,1.5,,10.9,1.5,0.157,,0.0738,,,,7.8,450.0,0.378,0.0,0.152,55.2,25.6,0.0912,0.384,2.74
"Spinach, baby",27.0,92.5,2.85,0.619,2.41,1.6,,,116.0,26.5,0.551,0.195,0.194,0.0769,,283.0,6020.0,68.4,582.0,0.447,0.0,0.488,39.0,92.9,0.0818,1.26,111.0
"Spinach, mature",28.0,92.4,2.91,0.604,2.64,1.42,,,113.0,30.3,0.51,0.214,0.192,0.0765,,306.0,7920.0,66.6,460.0,0.423,0.0,0.426,40.6,93.0,0.0788,1.05,107.0
"Sweet potatoes, orange flesh, without skin, raw",79.0,79.5,1.58,0.375,17.3,1.18,0.0,0.2,,14.8,0.432,0.124,,0.045,,,,22.3,486.0,0.337,0.0,0.417,36.7,19.1,0.187,0.398,0.0
"Tomato juice, with added ingredients, from concentrate, shelf stable",23.0,93.6,0.859,0.288,4.32,0.932,,,18.9,49.8,0.0865,0.0761,,0.0419,,,,9.74,198.0,0.104,,0.0583,18.5,10.4,0.0574,0.299,236.0
"Tomato, roma",22.0,94.7,0.696,0.425,3.84,0.312,,,9.99,17.8,0.533,0.0789,0.0,0.0558,,23.9,56.0,9.96,193.0,0.0824,0.0,0.0869,19.1,8.09,0.032,0.103,0.0
"Tomatoes, canned, red, ripe, diced",18.0,94.6,0.84,0.5,3.32,0.74,,,,,,,,,,,,30.0,198.0,0.12,,0.068,18.0,9.8,0.052,0.57,125.0
"Tomatoes, grape, raw",27.0,92.5,0.83,0.63,5.51,0.56,0.0,4.2,10.0,27.2,0.805,0.06,0.065,0.075,,,,11.0,260.0,0.2,,0.121,28.0,11.9,0.058,0.33,6.0
